Robot Point x, Robot Point y, Angle, Velocity Point x, Velocity Point y, Objective Point X, Objective Point Y, TIME
157,538666, 78,760231, -3,100006, -6,020035, 1,708311, 157,000000, 78,421000, 33459,000000 
157,585138, 78,762763, -3,065794, -5,515740, 1,462315, 157,000000, 78,421000, 33480,000000 
157,650201, 78,768880, -3,027102, -4,950888, 1,261307, 157,000000, 78,421000, 33502,000000 
157,724681, 78,778949, -2,985822, -4,503817, 1,128211, 157,000000, 78,421000, 33515,000000 
157,752070, 78,783778, -2,954795, -4,118295, 0,977636, 157,000000, 78,421000, 33535,000000 
157,748180, 78,783123, -2,931028, -3,891874, 0,846587, 157,000000, 78,421000, 33546,000000 
157,742103, 78,781797, -2,907525, -3,541413, 0,699702, 157,000000, 78,421000, 33567,000000 
157,724703, 78,777443, -2,886956, -3,240213, 0,565161, 157,000000, 78,421000, 33593,000000 
157,693643, 78,769079, -2,869580, -3,219056, 0,469679, 157,000000, 78,421000, 33602,000000 
157,661610, 78,759848, -2,852320, -2,994235, 0,356113, 157,000000, 78,421000, 33625,000000 
157,656763, 78,758353, -2,861671, -2,704314, 0,281651, 157,000000, 78,421000, 33648,000000 
157,658454, 78,758789, -2,915001, -2,539269, 0,239392, 157,000000, 78,421000, 33665,000000 
157,659288, 78,759037, -3,012332, -2,349902, 0,200657, 157,000000, 78,421000, 33681,000000 
157,659475, 78,759255, 3,129440, -2,071371, 0,156276, 157,000000, 78,421000, 33701,000000 
157,659581, 78,759521, 2,943827, -1,694071, 0,107964, 157,000000, 78,421000, 33715,000000 
157,658871, 78,759733, 2,766813, -1,209619, 0,061344, 157,000000, 78,421000, 33731,000000 
157,657795, 78,760051, 2,635160, -0,638845, 0,024366, 157,000000, 78,421000, 33750,000000 
157,656976, 78,760315, 2,548915, 0,016980, 0,002161, 157,000000, 78,421000, 33770,000000 
157,656527, 78,760406, 2,508073, 0,368394, 0,000475, 157,000000, 78,421000, 33789,000000 
157,656323, 78,760370, 2,512361, 0,345037, 0,000408, 157,000000, 78,421000, 33800,000000 
157,661932, 78,756366, 2,539769, 0,231307, -0,019268, 157,000000, 78,421000, 33812,000000 
160,010868, 65,995860, 2,569205, 7,197156, -38,942135, 157,000000, 63,215350, 33830,000000 
160,022175, 65,989103, 2,598663, 6,698231, -37,288179, 157,000000, 63,215350, 33858,000000 
159,877648, 66,067098, 2,677389, 6,179006, -36,967093, 157,000000, 63,215350, 33879,000000 
159,769258, 66,117313, 2,765658, 5,741698, -35,982415, 157,000000, 63,215350, 33898,000000 
159,682792, 66,146796, 2,867947, 5,482172, -35,692092, 157,000000, 63,215350, 33921,000000 
159,588730, 66,168036, 2,965306, 5,310616, -35,924237, 157,000000, 63,215350, 33944,000000 
159,472349, 66,183188, 3,057025, 4,982369, -35,254594, 157,000000, 63,215350, 33959,000000 
159,336431, 66,188800, -3,138377, 4,854552, -36,437821, 157,000000, 63,215350, 33970,000000 
159,187984, 66,182081, -3,055082, 4,584495, -37,653509, 157,000000, 63,215350, 33982,000000 
159,026729, 66,161820, -2,979423, 4,146288, -38,172633, 157,000000, 63,215350, 33995,000000 
158,850586, 66,126544, -2,907699, 3,365248, -35,685008, 157,000000, 63,215350, 34035,000000 
158,674413, 66,078367, -2,842776, 2,908134, -36,334923, 157,000000, 63,215350, 34050,000000 
158,498308, 66,017924, -2,778720, 2,342814, -35,591051, 157,000000, 63,215350, 34073,000000 
158,330455, 65,948224, -2,717425, 1,913345, -36,500025, 157,000000, 63,215350, 34082,000000 
158,023908, 65,787311, -2,599142, 1,000307, -35,444645, 157,000000, 63,215350, 34116,000000 
157,892264, 65,702794, -2,543682, 0,660920, -36,678432, 157,000000, 63,215350, 34126,000000 
157,768084, 65,613034, -2,488431, 0,306476, -36,119153, 157,000000, 63,215350, 34153,000000 
157,667181, 65,531535, -2,437765, 0,029585, -36,045872, 157,000000, 63,215350, 34167,000000 
157,574848, 65,448977, -2,387699, -0,235999, -36,063384, 157,000000, 63,215350, 34181,000000 
157,495949, 65,371207, -2,340930, -6,724384, -1,670195, 157,000000, 63,215350, 34204,000000 
157,421900, 65,291118, -2,294221, -7,163290, -1,922823, 157,000000, 63,215350, 34221,000000 
157,357641, 65,214972, -2,250911, -7,000020, -2,367018, 157,000000, 63,215350, 34239,000000 
157,297434, 65,137065, -2,207599, -6,680604, -2,649319, 157,000000, 63,215350, 34268,000000 
157,245255, 65,063349, -2,167548, -6,770937, -3,009576, 157,000000, 63,215350, 34281,000000 
157,152835, 64,914939, -2,089035, -6,637315, -3,414434, 157,000000, 63,215350, 34311,000000 
157,077697, 64,770881, -2,015035, -6,318343, -3,726405, 157,000000, 63,215350, 34338,000000 
157,044154, 64,696852, -1,978034, -5,659941, -3,683821, 157,000000, 63,215350, 34375,000000 
156,973271, 64,508458, -1,884136, -5,414947, -4,091988, 157,000000, 63,215350, 34391,000000 
156,953727, 64,444699, -1,852932, -5,007251, -4,147636, 157,000000, 63,215350, 34409,000000 
156,937261, 64,384412, -1,822906, -4,893412, -4,455579, 157,000000, 63,215350, 34426,000000 
156,925323, 64,335232, -1,797348, -4,473376, -4,458145, 157,000000, 63,215350, 34441,000000 
156,915057, 64,287780, -1,771910, -4,101687, -4,482238, 157,000000, 63,215350, 34459,000000 
156,906693, 64,243976, -1,748585, -3,532909, -4,228903, 157,000000, 63,215350, 34485,000000 
156,899616, 64,201747, -1,726303, -2,950896, -4,161585, 157,000000, 63,215350, 34497,000000 
156,893473, 64,159374, -1,704020, -2,601019, -4,019322, 157,000000, 63,215350, 34510,000000 
156,888558, 64,119441, -1,683580, -2,351675, -3,993565, 157,000000, 63,215350, 34527,000000 
156,884490, 64,079773, -1,663139, -2,027698, -3,761041, 157,000000, 63,215350, 34553,000000 
156,881429, 64,042732, -1,644406, -1,805780, -3,662096, 157,000000, 63,215350, 34565,000000 
156,879155, 64,007359, -1,626494, -1,662516, -3,676141, 157,000000, 63,215350, 34575,000000 
156,877514, 63,972044, -1,608582, -1,467349, -3,555456, 157,000000, 63,215350, 34592,000000 
156,876563, 63,939350, -1,592102, -1,286306, -3,410754, 157,000000, 63,215350, 34613,000000 
156,876159, 63,908321, -1,576329, -1,166965, -3,403722, 157,000000, 63,215350, 34629,000000 
156,876241, 63,877383, -1,560557, -1,019376, -3,276150, 157,000000, 63,215350, 34643,000000 
156,876753, 63,848785, -1,546045, -0,793339, -3,063660, 157,000000, 63,215350, 34659,000000 
156,877623, 63,821660, -1,532157, -0,590189, -2,800062, 157,000000, 63,215350, 34677,000000 
156,878863, 63,794628, -1,518270, -0,521425, -2,846131, 157,000000, 63,215350, 34692,000000 
156,880411, 63,768631, -1,504948, -0,292014, -2,326501, 157,000000, 63,215350, 34709,000000 
156,882140, 63,744773, -1,492728, -0,226542, -2,214955, 157,000000, 63,215350, 34725,000000 
156,884135, 63,721189, -1,480507, -0,168121, -2,098808, 157,000000, 63,215350, 34742,000000 
156,886236, 63,699429, -1,469289, -0,120268, -1,956318, 157,000000, 63,215350, 34766,000000 
156,888459, 63,678770, -1,458560, -0,083121, -1,903158, 157,000000, 63,215350, 34779,000000 
156,890894, 63,658187, -1,447830, -0,051293, -1,901915, 157,000000, 63,215350, 34793,000000 
156,893349, 63,639140, -1,437967, -0,019832, -1,780404, 157,000000, 63,215350, 34813,000000 
156,895961, 63,620325, -1,428103, 0,007802, -1,689809, 157,000000, 63,215350, 34829,000000 
156,898654, 63,602216, -1,418669, 0,031750, -1,626492, 157,000000, 63,215350, 34845,000000 
156,901388, 63,584934, -1,409621, 0,054863, -1,606622, 157,000000, 63,215350, 34861,000000 
156,904264, 63,567752, -1,400573, 0,073189, -1,522374, 157,000000, 63,215350, 34877,000000 
156,906947, 63,552531, -1,392652, 0,086310, -1,412508, 157,000000, 63,215350, 34897,000000 
156,909698, 63,537606, -1,384732, 0,099334, -1,340859, 157,000000, 63,215350, 34916,000000 
156,912344, 63,523844, -1,377481, 0,113231, -1,314892, 157,000000, 63,215350, 34929,000000 
156,915061, 63,510238, -1,370230, 0,122716, -1,255783, 157,000000, 66,336113, 34946,000000 
156,917886, 63,496601, -1,362979, 0,128932, -1,178890, 157,000000, 66,329870, 34966,000000 
156,915897, 63,505856, -1,355978, 0,118618, -1,039179, 157,000000, 66,322872, 34989,000000 
156,906735, 63,547207, -1,349389, 0,088756, -0,836745, 157,000000, 66,324841, 35005,000000 
156,889986, 63,620570, -1,343210, 0,033203, -0,519576, 157,000000, 66,318053, 35027,000000 
156,865281, 63,725862, -1,337443, -0,044895, -0,126912, 157,000000, 66,316166, 35046,000000 
156,832348, 63,862780, -1,332179, -0,148632, 0,352261, 157,000000, 66,318053, 35060,000000 
156,792833, 64,024153, -1,330401, -0,275838, 0,915298, 157,000000, 66,321897, 35073,000000 
156,748851, 64,204133, -1,333566, -0,421426, 1,548174, 157,000000, 66,570176, 35092,000000 
156,709913, 64,370685, -1,354114, -0,536172, 2,077825, 157,000000, 67,042495, 35112,000000 
156,673353, 64,546913, -1,380580, -0,653278, 2,668849, 157,000000, 67,524738, 35126,000000 
156,637808, 64,745449, -1,407003, -0,758283, 3,282816, 157,000000, 67,998002, 35150,000000 
156,602554, 64,977349, -1,433032, -0,873236, 4,038760, 157,000000, 68,481998, 35165,000000 
156,569244, 65,242353, -1,458518, -0,980387, 4,881358, 157,000000, 68,932402, 35181,000000 
156,539422, 65,539431, -1,483020, -1,043129, 5,632558, 157,000000, 69,698566, 35208,000000 
156,514323, 65,869942, -1,507114, -1,114115, 6,577686, 157,000000, 70,542274, 35227,000000 
156,495413, 66,233808, -1,530789, -1,169130, 7,617262, 157,000000, 71,275723, 35249,000000 
156,484104, 66,630904, -1,554030, -1,255439, 9,124773, 157,000000, 72,089698, 35255,000000 
156,481757, 67,061060, -1,576825, -1,216348, 9,992135, 157,000000, 72,747469, 35283,000000 
156,489675, 67,524062, -1,599162, -1,201653, 11,338486, 157,000000, 73,187081, 35300,000000 
156,509113, 68,019659, -1,621039, -1,151474, 12,741007, 157,000000, 73,921559, 35321,000000 
156,541269, 68,547565, -1,642462, -1,012507, 13,626240, 157,000000, 74,566065, 35359,000000 
156,587299, 69,107464, -1,663445, -0,851830, 14,827351, 157,000000, 75,265404, 35380,000000 
156,648313, 69,699013, -1,684005, -0,653170, 16,428223, 157,000000, 76,029790, 35397,000000 
156,725386, 70,321845, -1,704158, -0,394071, 18,580235, 157,000000, 76,881651, 35401,000000 
156,819550, 70,975575, -1,723908, -0,036358, 20,206802, 157,000000, 77,648763, 35412,000000 
156,931365, 71,657701, -1,742365, 0,374411, 20,631211, 157,000000, 78,225377, 35443,000000 
157,058432, 72,359935, -1,756047, 0,848167, 22,344661, 157,000000, 78,421000, 35457,000000 
157,193631, 73,069654, -1,759374, 1,354951, 24,366860, 157,000000, 78,421000, 35469,000000 
157,332727, 73,798292, -1,757381, 1,806504, 25,346244, 157,000000, 78,421000, 35491,000000 
157,452738, 74,444486, -1,746027, 2,269999, 27,016817, 157,000000, 78,421000, 35509,000000 
157,552773, 75,037944, -1,727748, 2,520475, 26,685929, 157,000000, 78,421000, 35542,000000 
157,625046, 75,521609, -1,708245, 2,763879, 26,909048, 157,000000, 78,421000, 35563,000000 
157,675841, 75,921484, -1,685348, 3,079725, 28,135645, 157,000000, 78,421000, 35577,000000 
157,706577, 76,219382, -1,659697, 3,302640, 28,668810, 157,000000, 78,421000, 35588,000000 
157,721659, 76,423019, -1,629559, 3,483654, 28,946624, 157,000000, 78,421000, 35601,000000 
157,730001, 76,616097, -1,598980, 3,404088, 27,281947, 157,000000, 78,421000, 35621,000000 
157,731688, 76,757361, -1,566771, 3,561058, 27,624791, 157,000000, 78,421000, 35634,000000 
157,728983, 76,887324, -1,534282, 3,530790, 26,675962, 157,000000, 78,421000, 35651,000000 
